"Stkcd","ShortName","Accper","Typrep","F050501B"
"603226","菲林格尔","2017-12-31","B","0.109700"
"603226","菲林格尔","2018-12-31","A","0.119599"
"603226","菲林格尔","2018-12-31","B","0.119658"
"603226","菲林格尔","2019-12-31","A","0.122506"
"603226","菲林格尔","2019-12-31","B","0.137168"
"603226","菲林格尔","2020-12-31","A","0.058870"
"603226","菲林格尔","2020-12-31","B","0.059649"
"603226","菲林格尔","2021-12-31","A","0.018029"
"603226","菲林格尔","2021-12-31","B","0.066703"
"603226","菲林格尔","2022-12-31","A","0.007687"
"603226","菲林格尔","2022-12-31","B","0.015019"
"603226","菲林格尔","2023-12-31","B","-0.073332"
"603226","菲林格尔","2023-12-31","A","-0.026826"
"603227","雪峰科技","2014-12-31","A","0.123298"
"603227","雪峰科技","2014-12-31","B","0.109684"
"603227","雪峰科技","2015-12-31","A","0.085257"
"603227","雪峰科技","2015-12-31","B","0.107312"
"603227","雪峰科技","2016-12-31","A","-0.005335"
"603227","雪峰科技","2016-12-31","B","0.012938"
"603227","雪峰科技","2017-12-31","A","0.044980"
"603227","雪峰科技","2017-12-31","B","-0.011321"
"603227","雪峰科技","2018-12-31","A","0.065469"
"603227","雪峰科技","2018-12-31","B","0.042866"
"603227","雪峰科技","2019-12-31","A","0.080603"
"603227","雪峰科技","2019-12-31","B","0.058216"
"603227","雪峰科技","2020-12-31","A","0.084184"
"603227","雪峰科技","2020-12-31","B","0.031970"
"603227","雪峰科技","2021-12-31","A","0.097367"
"603227","雪峰科技","2021-12-31","B","0.100939"
"603227","雪峰科技","2022-12-31","A","0.275517"
"603227","雪峰科技","2022-12-31","B","0.027805"
"603227","雪峰科技","2023-12-31","A","0.178068"
"603227","雪峰科技","2023-12-31","B","0.090789"
"603228","景旺电子","2014-12-31","A","0.345004"
"603228","景旺电子","2014-12-31","B","0.369579"
"603228","景旺电子","2015-12-31","A","0.308622"
"603228","景旺电子","2015-12-31","B","0.209075"
"603228","景旺电子","2016-12-31","A","0.187824"
"603228","景旺电子","2016-12-31","B","0.078417"
"603228","景旺电子","2017-12-31","A","0.201357"
"603228","景旺电子","2017-12-31","B","0.247159"
"603228","景旺电子","2018-12-31","A","0.180444"
"603228","景旺电子","2018-12-31","B","0.098995"
"603228","景旺电子","2019-12-31","A","0.138057"
"603228","景旺电子","2019-12-31","B","0.153652"
"603228","景旺电子","2020-12-31","A","0.136850"
"603228","景旺电子","2020-12-31","B","0.138162"
"603228","景旺电子","2021-12-31","A","0.124398"
"603228","景旺电子","2021-12-31","B","0.096872"
"603228","景旺电子","2022-12-31","A","0.130408"
"603228","景旺电子","2022-12-31","B","0.048501"
"603228","景旺电子","2023-12-31","A","0.101561"
"603228","景旺电子","2023-12-31","B","0.089787"
"603229","奥翔药业","2014-12-31","A","0.274917"
"603229","奥翔药业","2014-12-31","B","0.275988"
"603229","奥翔药业","2015-12-31","A","0.323623"
"603229","奥翔药业","2015-12-31","B","0.323050"
"603229","奥翔药业","2016-12-31","A","0.235625"
"603229","奥翔药业","2016-12-31","B","0.236223"
"603229","奥翔药业","2017-12-31","A","0.093837"
"603229","奥翔药业","2017-12-31","B","0.093988"
"603229","奥翔药业","2018-12-31","A","0.073401"
"603229","奥翔药业","2018-12-31","B","0.073404"
"603229","奥翔药业","2019-12-31","A","0.087396"
"603229","奥翔药业","2019-12-31","B","0.087225"
"603229","奥翔药业","2020-12-31","A","0.077059"
"603229","奥翔药业","2020-12-31","B","0.075460"
"603229","奥翔药业","2021-12-31","A","0.116296"
"603229","奥翔药业","2021-12-31","B","0.111148"
"603229","奥翔药业","2022-12-31","A","0.161090"
"603229","奥翔药业","2022-12-31","B","0.173180"
"603229","奥翔药业","2023-12-31","A","0.118558"
"603229","奥翔药业","2023-12-31","B","0.129126"
"603231","索宝蛋白","2020-12-31","A","0.154091"
"603231","索宝蛋白","2020-12-31","B","0.148385"
"603231","索宝蛋白","2021-12-31","A","0.180128"
"603231","索宝蛋白","2021-12-31","B","0.147803"
"603231","索宝蛋白","2022-12-31","A","0.209346"
"603231","索宝蛋白","2022-12-31","B","0.087928"
"603231","索宝蛋白","2023-12-31","A","0.079575"
"603231","索宝蛋白","2023-12-31","B","0.066739"
"603235","天新药业","2019-12-31","A","0.550613"
"603235","天新药业","2019-12-31","B","0.551187"
"603235","天新药业","2020-12-31","A","0.768126"
"603235","天新药业","2020-12-31","B","0.795775"
"603235","天新药业","2021-12-31","A","0.389735"
"603235","天新药业","2021-12-31","B","0.388062"
"603235","天新药业","2022-12-31","A","0.153307"
"603235","天新药业","2022-12-31","B","0.156632"
"603235","天新药业","2023-12-31","A","0.112417"
"603235","天新药业","2023-12-31","B","0.119327"
"603236","移远通信","2016-12-31","A","0.177466"
"603236","移远通信","2016-12-31","B","0.213016"
"603236","移远通信","2017-12-31","A","0.175137"
"603236","移远通信","2017-12-31","B","0.197623"
"603236","移远通信","2018-12-31","A","0.275424"
"603236","移远通信","2018-12-31","B","0.249056"
"603236","移远通信","2019-12-31","A","0.086312"
"603236","移远通信","2019-12-31","B","0.049421"
"603236","移远通信","2020-12-31","A","0.101150"
"603236","移远通信","2020-12-31","B","0.100108"
"603236","移远通信","2021-12-31","A","0.111656"
"603236","移远通信","2021-12-31","B","0.112231"
"603236","移远通信","2022-12-31","A","0.166820"
"603236","移远通信","2022-12-31","B","0.154409"
"603236","移远通信","2023-12-31","A","0.023240"
"603236","移远通信","2023-12-31","B","0.056860"
"603237","五芳斋","2019-12-31","A","0.220950"
"603237","五芳斋","2019-12-31","B","0.107059"
"603237","五芳斋","2020-12-31","A","0.184282"
"603237","五芳斋","2020-12-31","B","0.149478"
"603237","五芳斋","2021-12-31","A","0.227559"
"603237","五芳斋","2021-12-31","B","0.196072"
"603237","五芳斋","2022-12-31","A","0.081812"
"603237","五芳斋","2022-12-31","B","0.158459"
"603237","五芳斋","2023-12-31","A","0.092745"
"603237","五芳斋","2023-12-31","B","0.087933"
"603238","诺邦股份","2014-12-31","A","0.229955"
"603238","诺邦股份","2014-12-31","B","0.225287"
"603238","诺邦股份","2015-12-31","A","0.227129"
"603238","诺邦股份","2015-12-31","B","0.226573"
"603238","诺邦股份","2016-12-31","A","0.154252"
"603238","诺邦股份","2016-12-31","B","0.167231"
"603238","诺邦股份","2017-12-31","A","0.065601"
"603238","诺邦股份","2017-12-31","B","0.054283"
"603238","诺邦股份","2018-12-31","A","0.076717"
"603238","诺邦股份","2018-12-31","B","0.044880"
"603238","诺邦股份","2019-12-31","A","0.103446"
"603238","诺邦股份","2019-12-31","B","0.066544"
"603238","诺邦股份","2020-12-31","A","0.277694"
"603238","诺邦股份","2020-12-31","B","0.184375"
"603238","诺邦股份","2021-12-31","A","0.075457"
"603238","诺邦股份","2021-12-31","B","0.071482"
"603238","诺邦股份","2022-12-31","A","0.034026"
"603238","诺邦股份","2022-12-31","B","0.038254"
"603238","诺邦股份","2023-12-31","A","0.062122"
"603238","诺邦股份","2023-12-31","B","0.066342"
"603239","浙江仙通","2014-12-31","A","0.205524"
"603239","浙江仙通","2014-12-31","B","0.168464"
"603239","浙江仙通","2015-12-31","A","0.274786"
"603239","浙江仙通","2015-12-31","B","0.249809"
"603239","浙江仙通","2016-12-31","A","0.171112"
"603239","浙江仙通","2016-12-31","B","0.153498"
"603239","浙江仙通","2017-12-31","A","0.171234"
"603239","浙江仙通","2017-12-31","B","0.152022"
"603239","浙江仙通","2018-12-31","A","0.124831"
"603239","浙江仙通","2018-12-31","B","0.097017"
"603239","浙江仙通","2019-12-31","A","0.097700"
"603239","浙江仙通","2019-12-31","B","0.070449"
"603239","浙江仙通","2020-12-31","A","0.110080"
"603239","浙江仙通","2020-12-31","B","0.087041"
"603239","浙江仙通","2021-12-31","A","0.139723"
"603239","浙江仙通","2021-12-31","B","0.120171"
"603239","浙江仙通","2022-12-31","A","0.125452"
"603239","浙江仙通","2022-12-31","B","0.116205"
"603239","浙江仙通","2023-12-31","A","0.140786"
"603239","浙江仙通","2023-12-31","B","0.145690"
"603255","鼎际得","2019-12-31","A","0.208768"
"603255","鼎际得","2019-12-31","B","0.206989"
"603255","鼎际得","2020-12-31","A","0.172546"
"603255","鼎际得","2020-12-31","B","0.171032"
"603255","鼎际得","2021-12-31","A","0.179198"
"603255","鼎际得","2021-12-31","B","0.180145"
"603255","鼎际得","2022-12-31","A","0.073067"
"603255","鼎际得","2022-12-31","B","0.073172"
"603255","鼎际得","2023-12-31","A","0.038516"
"603255","鼎际得","2023-12-31","B","0.046180"
"603256","宏和科技","2016-12-31","A","0.089683"
"603256","宏和科技","2016-12-31","B","0.089811"
"603256","宏和科技","2017-12-31","A","0.165872"
"603256","宏和科技","2017-12-31","B","0.167512"
"603256","宏和科技","2018-12-31","A","0.158163"
"603256","宏和科技","2018-12-31","B","0.158603"
"603256","宏和科技","2019-12-31","A","0.073132"
"603256","宏和科技","2019-12-31","B","0.075400"
"603256","宏和科技","2020-12-31","A","0.079145"
"603256","宏和科技","2020-12-31","B","0.086898"
"603256","宏和科技","2021-12-31","A","0.081048"
"603256","宏和科技","2021-12-31","B","0.094867"
"603256","宏和科技","2022-12-31","A","0.034748"
"603256","宏和科技","2022-12-31","B","0.053210"
"603256","宏和科技","2023-12-31","A","-0.044216"
"603256","宏和科技","2023-12-31","B","0.007098"
"603260","合盛硅业","2014-12-31","A","0.095319"
"603260","合盛硅业","2014-12-31","B","0.057933"
"603260","合盛硅业","2015-12-31","A","0.126974"
"603260","合盛硅业","2015-12-31","B","0.055894"
"603260","合盛硅业","2016-12-31","A","0.244956"
"603260","合盛硅业","2016-12-31","B","0.053970"
"603260","合盛硅业","2017-12-31","A","0.284087"
"603260","合盛硅业","2017-12-31","B","0.115924"
"603260","合盛硅业","2018-12-31","A","0.355191"
"603260","合盛硅业","2018-12-31","B","0.187099"
"603260","合盛硅业","2019-12-31","A","0.129487"
"603260","合盛硅业","2019-12-31","B","0.087625"
"603260","合盛硅业","2020-12-31","A","0.144373"
"603260","合盛硅业","2020-12-31","B","0.109846"
"603260","合盛硅业","2021-12-31","A","0.406772"
"603260","合盛硅业","2021-12-31","B","0.154870"
"603260","合盛硅业","2022-12-31","A","0.214418"
"603260","合盛硅业","2022-12-31","B","0.003206"
"603260","合盛硅业","2023-12-31","A","0.079666"
"603260","合盛硅业","2023-12-31","B","0.153669"
"603261","立航科技","2018-12-31","A","0.240385"
"603261","立航科技","2018-12-31","B","0.218136"
"603261","立航科技","2019-12-31","A","0.179101"
"603261","立航科技","2019-12-31","B","0.161657"
"603261","立航科技","2020-12-31","A","0.153375"
"603261","立航科技","2020-12-31","B","0.159994"
"603261","立航科技","2021-12-31","A","0.133199"
"603261","立航科技","2021-12-31","B","0.132233"
"603261","立航科技","2022-12-31","A","0.040086"
"603261","立航科技","2022-12-31","B","0.016869"
"603261","立航科技","2023-12-31","A","-0.083704"
"603261","立航科技","2023-12-31","B","-0.073499"
"603266","天龙股份","2014-12-31","A","0.238173"
"603266","天龙股份","2014-12-31","B","0.303490"
"603266","天龙股份","2015-12-31","A","0.192483"
"603266","天龙股份","2015-12-31","B","0.210789"
"603266","天龙股份","2016-12-31","A","0.190874"
"603266","天龙股份","2016-12-31","B","0.114247"
"603266","天龙股份","2017-12-31","A","0.100573"
"603266","天龙股份","2017-12-31","B","0.081608"
"603266","天龙股份","2018-12-31","A","0.082466"
"603266","天龙股份","2018-12-31","B","0.067473"
"603266","天龙股份","2019-12-31","A","0.073014"
"603266","天龙股份","2019-12-31","B","0.073726"
"603266","天龙股份","2020-12-31","A","0.090546"
"603266","天龙股份","2020-12-31","B","0.055332"
"603266","天龙股份","2021-12-31","A","0.081045"
"603266","天龙股份","2021-12-31","B","0.084800"
"603266","天龙股份","2022-12-31","A","0.091507"
"603266","天龙股份","2022-12-31","B","0.126999"
"603266","天龙股份","2023-12-31","A","0.078439"
"603266","天龙股份","2023-12-31","B","0.030736"
"603267","鸿远电子","2016-12-31","A","0.159953"
"603267","鸿远电子","2016-12-31","B","0.156005"
"603267","鸿远电子","2017-12-31","A","0.141333"
"603267","鸿远电子","2017-12-31","B","0.132791"
"603267","鸿远电子","2018-12-31","A","0.196622"
"603267","鸿远电子","2018-12-31","B","0.200089"
"603267","鸿远电子","2019-12-31","A","0.133983"
"603267","鸿远电子","2019-12-31","B","0.134466"
"603267","鸿远电子","2020-12-31","A","0.187838"
"603267","鸿远电子","2020-12-31","B","0.185026"
"603267","鸿远电子","2021-12-31","A","0.249828"
"603267","鸿远电子","2021-12-31","B","0.252454"
"603267","鸿远电子","2022-12-31","A","0.199930"
"603267","鸿远电子","2022-12-31","B","0.200217"
"603267","鸿远电子","2023-12-31","A","0.064702"
"603267","鸿远电子","2023-12-31","B","0.071518"
"603268","松发股份","2014-12-31","A","0.167772"
"603268","松发股份","2014-12-31","B","0.165556"
"603268","松发股份","2015-12-31","A","0.068685"
"603268","松发股份","2015-12-31","B","0.047387"
"603268","松发股份","2016-12-31","A","0.067371"
"603268","松发股份","2016-12-31","B","0.059216"
"603268","松发股份","2017-12-31","A","0.083810"
"603268","松发股份","2017-12-31","B","0.035894"
"603268","松发股份","2018-12-31","A","0.079714"
"603268","松发股份","2018-12-31","B","-0.025460"
"603268","松发股份","2019-12-31","A","0.066301"
"603268","松发股份","2019-12-31","B","-0.018994"
"603268","松发股份","2020-12-31","A","0.035624"
"603268","松发股份","2020-12-31","B","-0.048728"
"603268","松发股份","2021-12-31","A","-0.843802"
"603268","松发股份","2021-12-31","B","-0.562897"
"603268","松发股份","2022-12-31","A","-0.814724"
"603268","松发股份","2022-12-31","B","0.059068"
"603268","松发股份","2023-12-31","A","-1.557412"
"603268","松发股份","2023-12-31","B","-3.656778"
"603269","海鸥股份","2014-12-31","A","0.089878"
"603269","海鸥股份","2014-12-31","B","0.096731"
"603269","海鸥股份","2015-12-31","A","0.090106"
"603269","海鸥股份","2015-12-31","B","0.074860"
"603269","海鸥股份","2016-12-31","A","0.091911"
"603269","海鸥股份","2016-12-31","B","0.132159"
"603269","海鸥股份","2017-12-31","A","0.064424"
"603269","海鸥股份","2017-12-31","B","0.037304"
"603269","海鸥股份","2018-12-31","A","0.051156"
"603269","海鸥股份","2018-12-31","B","0.041890"
"603269","海鸥股份","2019-12-31","A","0.073000"
"603269","海鸥股份","2019-12-31","B","0.067159"
"603269","海鸥股份","2020-12-31","A","0.057447"
"603269","海鸥股份","2020-12-31","B","0.032210"
"603269","海鸥股份","2021-12-31","A","0.064333"
"603269","海鸥股份","2021-12-31","B","0.044512"
"603269","海鸥股份","2022-12-31","A","0.082360"
"603269","海鸥股份","2022-12-31","B","0.036599"
"603269","海鸥股份","2023-12-31","A","0.088566"
"603269","海鸥股份","2023-12-31","B","0.053641"
"603270","金帝股份","2020-12-31","A","0.229991"
"603270","金帝股份","2020-12-31","B","0.203116"
"603270","金帝股份","2021-12-31","A","0.141370"
"603270","金帝股份","2021-12-31","B","0.133842"
"603270","金帝股份","2022-12-31","A","0.138406"
"603270","金帝股份","2022-12-31","B","0.122757"
"603270","金帝股份","2023-12-31","A","0.063967"
"603270","金帝股份","2023-12-31","B","0.044675"
"603272","联翔股份","2019-12-31","A","0.467667"
"603272","联翔股份","2019-12-31","B","0.447867"
"603272","联翔股份","2020-12-31","A","0.223094"
"603272","联翔股份","2020-12-31","B","0.220248"
"603272","联翔股份","2021-12-31","A","0.200690"
"603272","联翔股份","2021-12-31","B","0.203270"
"603272","联翔股份","2022-12-31","A","0.055648"
"603272","联翔股份","2022-12-31","B","0.052876"
"603272","联翔股份","2023-12-31","A","-0.021638"
"603272","联翔股份","2023-12-31","B","-0.016611"
"603273","天元智能","2020-12-31","A","0.312232"
"603273","天元智能","2020-12-31","B","0.312040"
"603273","天元智能","2021-12-31","A","0.302733"
"603273","天元智能","2021-12-31","B","0.303186"
"603273","天元智能","2022-12-31","A","0.205866"
"603273","天元智能","2022-12-31","B","0.205627"
"603273","天元智能","2023-12-31","A","0.070313"
"603273","天元智能","2023-12-31","B","0.069786"
"603275","众辰科技","2020-12-31","A","0.430489"
"603275","众辰科技","2020-12-31","B","0.432545"
"603275","众辰科技","2021-12-31","A","0.342846"
"603275","众辰科技","2021-12-31","B","0.341872"
"603275","众辰科技","2022-12-31","A","0.206956"
"603275","众辰科技","2022-12-31","B","0.207119"
"603275","众辰科技","2023-12-31","A","0.072563"
"603275","众辰科技","2023-12-31","B","0.072593"
"603276","恒兴新材","2020-12-31","A","0.209009"
"603276","恒兴新材","2020-12-31","B","0.221135"
"603276","恒兴新材","2021-12-31","A","0.131969"
"603276","恒兴新材","2021-12-31","B","0.110830"
"603276","恒兴新材","2022-12-31","A","0.120585"
"603276","恒兴新材","2022-12-31","B","0.077008"
"603276","恒兴新材","2023-12-31","A","0.044388"
"603276","恒兴新材","2023-12-31","B","0.019825"
"603277","银都股份","2014-12-31","A","0.369259"
"603277","银都股份","2014-12-31","B","0.381511"
"603277","银都股份","2015-12-31","A","0.421398"
"603277","银都股份","2015-12-31","B","0.443608"
"603277","银都股份","2016-12-31","A","0.376167"
"603277","银都股份","2016-12-31","B","0.372615"
"603277","银都股份","2017-12-31","A","0.126563"
"603277","银都股份","2017-12-31","B","0.132832"
"603277","银都股份","2018-12-31","A","0.141323"
"603277","银都股份","2018-12-31","B","0.149074"
"603277","银都股份","2019-12-31","A","0.146175"
"603277","银都股份","2019-12-31","B","0.140803"
"603277","银都股份","2020-12-31","A","0.137148"
"603277","银都股份","2020-12-31","B","0.097148"
"603277","银都股份","2021-12-31","A","0.180315"
"603277","银都股份","2021-12-31","B","0.110920"
"603277","银都股份","2022-12-31","A","0.177371"
"603277","银都股份","2022-12-31","B","0.113805"
"603277","银都股份","2023-12-31","A","0.180847"
"603277","银都股份","2023-12-31","B","0.113891"
"603278","大业股份","2014-12-31","A","0.121269"
"603278","大业股份","2014-12-31","B","0.120723"
"603278","大业股份","2015-12-31","A","0.164235"
"603278","大业股份","2015-12-31","B","0.149882"
"603278","大业股份","2016-12-31","A","0.244548"
"603278","大业股份","2016-12-31","B","0.246822"
"603278","大业股份","2017-12-31","A","0.096408"
"603278","大业股份","2017-12-31","B","0.096869"
"603278","大业股份","2018-12-31","A","0.134507"
"603278","大业股份","2018-12-31","B","0.134769"
"603278","大业股份","2019-12-31","A","0.089324"
"603278","大业股份","2019-12-31","B","0.088168"
"603278","大业股份","2020-12-31","A","0.058219"
"603278","大业股份","2020-12-31","B","0.056769"
"603278","大业股份","2021-12-31","A","0.108370"
"603278","大业股份","2021-12-31","B","0.058689"
"603278","大业股份","2022-12-31","A","-0.131878"
"603278","大业股份","2022-12-31","B","-0.073091"
"603278","大业股份","2023-12-31","A","0.040774"
"603278","大业股份","2023-12-31","B","0.032408"
"603279","景津环保","2016-12-31","A","0.096724"
"603279","景津环保","2016-12-31","B","0.071633"
"603279","景津环保","2017-12-31","A","0.116886"
"603279","景津环保","2017-12-31","B","0.083030"
"603279","景津环保","2018-12-31","A","0.121633"
"603279","景津环保","2018-12-31","B","0.094432"
"603279","景津环保","2019-12-31","A","0.154575"
"603279","景津环保","2019-12-31","B","0.119037"
"603279","景津环保","2020-12-31","A","0.173198"
"603279","景津环保","2020-12-31","B","0.181319"
"603279","景津环保","2021-12-31","A","0.192006"
"603279","景津环保","2021-12-31","B","0.166534"
"603279","景津装备","2022-12-31","A","0.207723"
"603279","景津装备","2022-12-31","B","0.193634"
"603279","景津装备","2023-12-31","A","0.221945"
"603279","景津装备","2023-12-31","B","0.326217"
"603280","南方路机","2019-12-31","A","0.161914"
"603280","南方路机","2019-12-31","B","0.214635"
"603280","南方路机","2020-12-31","A","0.396136"
"603280","南方路机","2020-12-31","B","0.403507"
"603280","南方路机","2021-12-31","A","0.311108"
"603280","南方路机","2021-12-31","B","0.314329"
"603280","南方路机","2022-12-31","A","0.098016"
"603280","南方路机","2022-12-31","B","0.094584"
"603280","南方路机","2023-12-31","A","0.096012"
"603280","南方路机","2023-12-31","B","0.089744"
"603281","江瀚新材","2019-12-31","A","0.235975"
"603281","江瀚新材","2020-12-31","A","0.462050"
"603281","江瀚新材","2021-12-31","A","0.510400"
"603281","江瀚新材","2022-12-31","A","0.435782"
"603281","江瀚新材","2023-12-31","A","0.137137"
"603282","亚光股份","2020-12-31","A","0.263648"
"603282","亚光股份","2020-12-31","B","0.327522"
"603282","亚光股份","2021-12-31","A","0.227190"
"603282","亚光股份","2021-12-31","B","0.145429"
"603282","亚光股份","2022-12-31","A","0.287890"
"603282","亚光股份","2022-12-31","B","0.139284"
"603282","亚光股份","2023-12-31","A","0.132333"
"603282","亚光股份","2023-12-31","B","0.066795"
"603283","赛腾股份","2014-12-31","A","0.854915"
"603283","赛腾股份","2014-12-31","B","0.854944"
"603283","赛腾股份","2015-12-31","A","0.503223"
"603283","赛腾股份","2015-12-31","B","0.514333"
"603283","赛腾股份","2016-12-31","A","0.149504"
"603283","赛腾股份","2016-12-31","B","0.167675"
"603283","赛腾股份","2017-12-31","A","0.151014"
"603283","赛腾股份","2017-12-31","B","0.149800"
"603283","赛腾股份","2018-12-31","A","0.161326"
"603283","赛腾股份","2018-12-31","B","0.150170"
"603283","赛腾股份","2019-12-31","A","0.125315"
"603283","赛腾股份","2019-12-31","B","0.114236"
"603283","赛腾股份","2020-12-31","A","0.144706"
"603283","赛腾股份","2020-12-31","B","0.047252"
"603283","赛腾股份","2021-12-31","A","0.134121"
"603283","赛腾股份","2021-12-31","B","0.094989"
"603283","赛腾股份","2022-12-31","A","0.183947"
"603283","赛腾股份","2022-12-31","B","0.134827"
"603283","赛腾股份","2023-12-31","A","0.309068"
"603283","赛腾股份","2023-12-31","B","0.338176"
"603286","日盈电子","2014-12-31","A","0.200249"
"603286","日盈电子","2014-12-31","B","0.207232"
"603286","日盈电子","2015-12-31","A","0.137192"
"603286","日盈电子","2015-12-31","B","0.143238"
"603286","日盈电子","2016-12-31","A","0.125369"
"603286","日盈电子","2016-12-31","B","0.121817"
"603286","日盈电子","2017-12-31","A","0.079743"
"603286","日盈电子","2017-12-31","B","0.059723"
"603286","日盈电子","2018-12-31","A","0.050801"
"603286","日盈电子","2018-12-31","B","0.053449"
"603286","日盈电子","2019-12-31","A","0.059906"
"603286","日盈电子","2019-12-31","B","0.030975"
"603286","日盈电子","2020-12-31","A","0.034511"
"603286","日盈电子","2020-12-31","B","0.026036"
"603286","日盈电子","2021-12-31","A","0.028290"
"603286","日盈电子","2021-12-31","B","0.043375"
"603286","日盈电子","2022-12-31","A","-0.028600"
"603286","日盈电子","2022-12-31","B","-0.019726"
"603286","日盈电子","2023-12-31","A","0.013207"
"603286","日盈电子","2023-12-31","B","0.023073"
"603288","海天味业","2014-12-31","A","0.279104"
"603288","海天味业","2014-12-31","B","0.281243"
"603288","海天味业","2015-12-31","A","0.286778"
"603288","海天味业","2015-12-31","B","0.413038"
"603288","海天味业","2016-12-31","A","0.283922"
"603288","海天味业","2016-12-31","B","0.249358"
"603288","海天味业","2017-12-31","A","0.300189"
"603288","海天味业","2017-12-31","B","0.268408"
"603288","海天味业","2018-12-31","A","0.314425"
"603288","海天味业","2018-12-31","B","0.270693"
"603288","海天味业","2019-12-31","A","0.322710"
"603288","海天味业","2019-12-31","B","0.328011"
"603288","海天味业","2020-12-31","A","0.317813"
"603288","海天味业","2020-12-31","B","0.315562"
"603288","海天味业","2021-12-31","A","0.283894"
"603288","海天味业","2021-12-31","B","0.437513"
"603288","海天味业","2022-12-31","A","0.230734"
"603288","海天味业","2022-12-31","B","0.406686"
"603288","海天味业","2023-12-31","A","0.194337"
"603288","海天味业","2023-12-31","B","0.295600"
"603289","泰瑞机器","2014-12-31","A","0.190964"
"603289","泰瑞机器","2014-12-31","B","0.174609"
"603289","泰瑞机器","2015-12-31","A","0.135424"
"603289","泰瑞机器","2015-12-31","B","0.131678"
"603289","泰瑞机器","2016-12-31","A","0.159752"
"603289","泰瑞机器","2016-12-31","B","0.154708"
"603289","泰瑞机器","2017-12-31","A","0.094174"
"603289","泰瑞机器","2017-12-31","B","0.092926"
"603289","泰瑞机器","2018-12-31","A","0.104542"
"603289","泰瑞机器","2018-12-31","B","0.096957"
"603289","泰瑞机器","2019-12-31","A","0.111584"
"603289","泰瑞机器","2019-12-31","B","0.107845"
"603289","泰瑞机器","2020-12-31","A","0.081675"
"603289","泰瑞机器","2020-12-31","B","0.119871"
"603289","泰瑞机器","2021-12-31","A","0.106844"
"603289","泰瑞机器","2021-12-31","B","0.097318"
"603289","泰瑞机器","2022-12-31","A","0.071584"
"603289","泰瑞机器","2022-12-31","B","0.091741"
"603289","泰瑞机器","2023-12-31","A","0.061518"
"603289","泰瑞机器","2023-12-31","B","0.079493"
"603290","斯达半导","2016-12-31","A","0.069563"
"603290","斯达半导","2016-12-31","B","0.111570"
"603290","斯达半导","2017-12-31","A","0.150903"
"603290","斯达半导","2017-12-31","B","0.140951"
"603290","斯达半导","2018-12-31","A","0.224185"
"603290","斯达半导","2018-12-31","B","0.210631"
"603290","斯达半导","2019-12-31","A","0.244095"
"603290","斯达半导","2019-12-31","B","0.139921"
"603290","斯达半导","2020-12-31","A","0.156506"
"603290","斯达半导","2020-12-31","B","0.103049"
"603290","斯达半导","2021-12-31","A","0.079932"
"603290","斯达半导","2021-12-31","B","0.068547"
"603290","斯达半导","2022-12-31","A","0.142959"
"603290","斯达半导","2022-12-31","B","0.132240"
"603290","斯达半导","2023-12-31","A","0.141760"
"603290","斯达半导","2023-12-31","B","0.098955"
"603296","华勤技术","2020-12-31","A","0.291190"
"603296","华勤技术","2020-12-31","B","0.208065"
"603296","华勤技术","2021-12-31","A","0.194099"
"603296","华勤技术","2021-12-31","B","0.070105"
"603296","华勤技术","2022-12-31","A","0.200826"
"603296","华勤技术","2022-12-31","B","0.100759"
"603296","华勤技术","2023-12-31","A","0.127401"
"603296","华勤技术","2023-12-31","B","0.047950"
"603297","永新光学","2015-12-31","A","0.148672"
"603297","永新光学","2015-12-31","B","0.147476"
"603297","永新光学","2016-12-31","A","0.224309"
"603297","永新光学","2016-12-31","B","0.210596"
"603297","永新光学","2017-12-31","A","0.242214"
"603297","永新光学","2017-12-31","B","0.274165"
"603297","永新光学","2018-12-31","A","0.118355"
"603297","永新光学","2018-12-31","B","0.102335"
"603297","永新光学","2019-12-31","A","0.123190"
"603297","永新光学","2019-12-31","B","0.110134"
"603297","永新光学","2020-12-31","A","0.128486"
"603297","永新光学","2020-12-31","B","0.142534"
"603297","永新光学","2021-12-31","A","0.176660"
"603297","永新光学","2021-12-31","B","0.184291"
"603297","永新光学","2022-12-31","A","0.166983"
"603297","永新光学","2022-12-31","B","0.168767"
"603297","永新光学","2023-12-31","A","0.129491"
"603297","永新光学","2023-12-31","B","0.112870"
"603298","杭叉集团","2014-12-31","A","0.224854"
"603298","杭叉集团","2014-12-31","B","0.246301"
"603298","杭叉集团","2015-12-31","A","0.181640"
"603298","杭叉集团","2015-12-31","B","0.208662"
"603298","杭叉集团","2016-12-31","A","0.129628"
"603298","杭叉集团","2016-12-31","B","0.126528"
"603298","杭叉集团","2017-12-31","A","0.137676"
"603298","杭叉集团","2017-12-31","B","0.135672"
"603298","杭叉集团","2018-12-31","A","0.145714"
"603298","杭叉集团","2018-12-31","B","0.135175"
"603298","杭叉集团","2019-12-31","A","0.152508"
"603298","杭叉集团","2019-12-31","B","0.157732"
"603298","杭叉集团","2020-12-31","A","0.173641"
"603298","杭叉集团","2020-12-31","B","0.169854"
"603298","杭叉集团","2021-12-31","A","0.164425"
"603298","杭叉集团","2021-12-31","B","0.172527"
"603298","杭叉集团","2022-12-31","A","0.157656"
"603298","杭叉集团","2022-12-31","B","0.151734"
"603298","杭叉集团","2023-12-31","A","0.198316"
"603298","杭叉集团","2023-12-31","B","0.193038"
