"Stkcd","ShortName","Accper","Typrep","F051401B"
"000565","渝三峡A","2019-12-31","A","0.157537"
"000565","渝三峡A","2020-12-31","A","0.119570"
"000565","渝三峡A","2021-12-31","A","0.150076"
"000565","渝三峡A","2022-12-31","A","0.106599"
"000566","海南海药","2014-12-31","A","0.132426"
"000566","海南海药","2015-12-31","A","0.134956"
"000566","海南海药","2016-12-31","A","0.105286"
"000566","海南海药","2017-12-31","A","0.060461"
"000566","海南海药","2018-12-31","A","0.063973"
"000566","海南海药","2019-12-31","A","-0.050352"
"000566","海南海药","2020-12-31","A","-0.322416"
"000566","海南海药","2021-12-31","A","-0.753358"
"000566","海南海药","2022-12-31","A","-0.034560"
"000568","泸州老窖","2014-12-31","A","0.222726"
"000568","泸州老窖","2015-12-31","A","0.280227"
"000568","泸州老窖","2016-12-31","A","0.305874"
"000568","泸州老窖","2017-12-31","A","0.329798"
"000568","泸州老窖","2018-12-31","A","0.358239"
"000568","泸州老窖","2019-12-31","A","0.386882"
"000568","泸州老窖","2020-12-31","A","0.477955"
"000568","泸州老窖","2021-12-31","A","0.513046"
"000568","泸州老窖","2022-12-31","A","0.551151"
"000570","苏常柴A","2014-12-31","A","0.033453"
"000570","苏常柴A","2015-12-31","A","0.033190"
"000570","苏常柴A","2016-12-31","A","0.030681"
"000570","苏常柴A","2017-12-31","A","0.013835"
"000570","苏常柴A","2018-12-31","A","0.035368"
"000570","苏常柴A","2019-12-31","A","0.012938"
"000570","苏常柴A","2020-12-31","A","0.024369"
"000570","苏常柴A","2021-12-31","A","0.046036"
"000570","苏常柴A","2022-12-31","A","0.035779"
"000572","海马汽车","2014-12-31","A","0.022707"
"000572","海马汽车","2015-12-31","A","0.004819"
"000572","海马汽车","2016-12-31","A","-0.002192"
"000572","海马汽车","2017-12-31","A","-0.150566"
"000572","海马汽车","2018-12-31","A","-0.462559"
"000572","*ST 海马","2019-12-31","A","0.018673"
"000572","ST 海马","2020-12-31","A","-0.861673"
"000572","海马汽车","2021-12-31","A","0.000866"
"000572","海马汽车","2022-12-31","A","-0.500724"
"000576","广东甘化","2014-12-31","A","-0.026731"
"000576","广东甘化","2015-12-31","A","-0.253410"
"000576","广东甘化","2016-12-31","A","-0.343564"
"000576","广东甘化","2017-12-31","A","-0.875410"
"000576","广东甘化","2018-12-31","A","0.222069"
"000576","广东甘化","2019-12-31","A","0.255414"
"000576","甘化科工","2020-12-31","A","1.721272"
"000576","甘化科工","2021-12-31","A","0.092537"
"000576","甘化科工","2022-12-31","A","0.253550"
"000581","威孚高科","2014-12-31","A","0.270282"
"000581","威孚高科","2015-12-31","A","0.279156"
"000581","威孚高科","2016-12-31","A","0.276871"
"000581","威孚高科","2017-12-31","A","0.313201"
"000581","威孚高科","2018-12-31","A","0.299357"
"000581","威孚高科","2019-12-31","A","0.279389"
"000581","威孚高科","2020-12-31","A","0.228243"
"000581","威孚高科","2021-12-31","A","0.202100"
"000581","威孚高科","2022-12-31","A","0.014268"
"000585","东北电气","2014-12-31","A","0.046890"
"000585","东北电气","2015-12-31","A","0.049551"
"000585","东北电气","2016-12-31","A","-1.453466"
"000585","东北电气","2017-12-31","A","-2.671394"
"000585","*ST 东电","2018-12-31","A","0.375241"
"000585","ST 东电","2019-12-31","A","-0.393334"
"000585","*ST 东电","2020-12-31","A","0.825156"
"000585","*ST 东电","2021-12-31","A","-0.243058"
"000586","汇源通信","2014-12-31","A","0.011505"
"000586","汇源通信","2015-12-31","A","0.020440"
"000586","汇源通信","2016-12-31","A","-0.004914"
"000586","汇源通信","2017-12-31","A","0.005174"
"000586","汇源通信","2018-12-31","A","-0.005176"
"000586","汇源通信","2019-12-31","A","0.013171"
"000586","汇源通信","2020-12-31","A","0.055969"
"000586","汇源通信","2021-12-31","A","0.074249"
"000586","汇源通信","2022-12-31","A","0.058961"
"000586","汇源通信","2023-12-31","A","0.045973"
"000589","黔轮胎A","2014-12-31","A","0.027418"
"000589","黔轮胎A","2015-12-31","A","-0.068405"
"000589","黔轮胎A","2016-12-31","A","-0.053490"
"000589","黔轮胎A","2017-12-31","A","-0.038895"
"000589","黔轮胎A","2018-12-31","A","0.015139"
"000589","贵州轮胎","2019-12-31","A","0.027931"
"000589","贵州轮胎","2020-12-31","A","0.198822"
"000589","贵州轮胎","2021-12-31","A","0.053578"
"000589","贵州轮胎","2022-12-31","A","0.053426"
"000590","紫光古汉","2014-12-31","A","-0.343715"
"000590","*ST 古汉","2015-12-31","A","0.098880"
"000590","启迪古汉","2016-12-31","A","0.053670"
"000590","启迪古汉","2017-12-31","A","0.064958"
"000590","启迪古汉","2018-12-31","A","-0.189875"
"000590","启迪古汉","2019-12-31","A","0.165389"
"000590","启迪药业","2020-12-31","A","0.101004"
"000590","启迪药业","2021-12-31","A","0.140814"
"000590","启迪药业","2022-12-31","A","0.064682"
"000590","启迪药业","2023-12-31","A","0.049820"
"000595","西北轴承","2014-12-31","A","-0.374124"
"000595","宝塔实业","2015-12-31","A","-0.482080"
"000595","宝塔实业","2016-12-31","A","-0.220482"
"000595","*ST 宝实","2017-12-31","A","-0.038997"
"000595","宝塔实业","2018-12-31","A","-0.224228"
"000595","宝塔实业","2019-12-31","A","-0.978634"
"000595","*ST 宝实","2020-12-31","A","-0.046365"
"000595","宝塔实业","2021-12-31","A","-1.021775"
"000595","宝塔实业","2022-12-31","A","-0.369538"
"000596","古井贡酒","2014-12-31","A","0.166757"
"000596","古井贡酒","2015-12-31","A","0.177095"
"000596","古井贡酒","2016-12-31","A","0.185702"
"000596","古井贡酒","2017-12-31","A","0.228814"
"000596","古井贡酒","2018-12-31","A","0.270177"
"000596","古井贡酒","2019-12-31","A","0.271043"
"000596","古井贡酒","2020-12-31","A","0.236542"
"000596","古井贡酒","2021-12-31","A","0.233734"
"000596","古井贡酒","2022-12-31","A","0.266419"
"000597","东北制药","2014-12-31","A","0.001650"
"000597","东北制药","2015-12-31","A","-0.105144"
"000597","东北制药","2016-12-31","A","0.000332"
"000597","东北制药","2017-12-31","A","0.020177"
"000597","东北制药","2018-12-31","A","0.010174"
"000597","东北制药","2019-12-31","A","0.025542"
"000597","东北制药","2020-12-31","A","0.020740"
"000597","东北制药","2021-12-31","A","0.023001"
"000597","东北制药","2022-12-31","A","0.079051"
"000597","东北制药","2023-12-31","A","0.060441"
"000599","青岛双星","2014-12-31","A","0.012913"
"000599","青岛双星","2015-12-31","A","0.018699"
"000599","青岛双星","2016-12-31","A","0.012363"
"000599","青岛双星","2017-12-31","A","0.032576"
"000599","青岛双星","2018-12-31","A","0.005729"
"000599","青岛双星","2019-12-31","A","-0.077036"
"000599","青岛双星","2020-12-31","A","-0.016042"
"000599","青岛双星","2021-12-31","A","-0.094089"
"000599","青岛双星","2022-12-31","A","-0.175810"
"000599","青岛双星","2023-12-31","A","-0.046270"
"000611","内蒙发展","2014-12-31","A","-0.702220"
"000611","*ST 蒙发","2015-12-31","A","-10.323714"
"000611","*ST 天首","2016-12-31","A","-1.336650"
"000611","天首发展","2017-12-31","A","-0.515670"
"000611","天首发展","2018-12-31","A","-10.255665"
"000611","*ST 天首","2019-12-31","A","-0.291826"
"000611","ST 天首","2020-12-31","A","-2.997035"
"000611","*ST 天首","2021-12-31","A","-0.201267"
"000612","焦作万方","2014-12-31","A","0.075580"
"000612","焦作万方","2015-12-31","A","-0.043407"
"000612","焦作万方","2016-12-31","A","0.062549"
"000612","焦作万方","2017-12-31","A","0.014069"
"000612","焦作万方","2018-12-31","A","-0.093075"
"000612","焦作万方","2019-12-31","A","0.023776"
"000612","焦作万方","2020-12-31","A","0.131770"
"000612","焦作万方","2021-12-31","A","0.152983"
"000612","焦作万方","2022-12-31","A","0.030609"
"000612","焦作万方","2023-12-31","A","0.113133"
"000619","海螺型材","2014-12-31","A","0.037019"
"000619","海螺型材","2015-12-31","A","0.036139"
"000619","海螺型材","2016-12-31","A","0.025952"
"000619","海螺型材","2017-12-31","A","0.008913"
"000619","海螺型材","2018-12-31","A","0.010440"
"000619","海螺型材","2019-12-31","A","0.006068"
"000619","海螺型材","2020-12-31","A","0.014738"
"000619","海螺型材","2021-12-31","A","-0.031625"
"000619","海螺新材","2022-12-31","A","-0.016580"
"000619","海螺新材","2023-12-31","A","0.001005"
"000622","恒立实业","2014-12-31","A","-0.750035"
"000622","恒立实业","2015-12-31","A","-1.203787"
"000622","*ST 恒立","2016-12-31","A","1.077410"
"000622","恒立实业","2017-12-31","A","-0.614558"
"000622","恒立实业","2018-12-31","A","0.041726"
"000622","恒立实业","2019-12-31","A","-0.032712"
"000622","恒立实业","2020-12-31","A","-0.005433"
"000622","恒立实业","2021-12-31","A","0.003161"
"000622","恒立实业","2022-12-31","A","-0.061485"
"000623","吉林敖东","2014-12-31","A","0.634184"
"000623","吉林敖东","2015-12-31","A","1.094122"
"000623","吉林敖东","2016-12-31","A","0.595858"
"000623","吉林敖东","2017-12-31","A","0.647282"
"000623","吉林敖东","2018-12-31","A","0.294093"
"000623","吉林敖东","2019-12-31","A","0.480210"
"000623","吉林敖东","2020-12-31","A","0.764065"
"000623","吉林敖东","2021-12-31","A","0.765705"
"000623","吉林敖东","2022-12-31","A","0.392474"
"000625","长安汽车","2014-12-31","A","0.135628"
"000625","长安汽车","2015-12-31","A","0.143586"
"000625","长安汽车","2016-12-31","A","0.120421"
"000625","长安汽车","2017-12-31","A","0.089382"
"000625","长安汽车","2018-12-31","A","-0.003038"
"000625","长安汽车","2019-12-31","A","-0.029848"
"000625","长安汽车","2020-12-31","A","0.031030"
"000625","长安汽车","2021-12-31","A","0.035481"
"000625","长安汽车","2022-12-31","A","0.062957"
"000629","攀钢钒钛","2014-12-31","A","-0.343620"
"000629","攀钢钒钛","2015-12-31","A","-0.194221"
"000629","*ST 钒钛","2016-12-31","A","-0.442977"
"000629","*ST 钒钛","2017-12-31","A","0.108146"
"000629","攀钢钒钛","2018-12-31","A","0.196224"
"000629","攀钢钒钛","2019-12-31","A","0.115593"
"000629","攀钢钒钛","2020-12-31","A","0.037556"
"000629","攀钢钒钛","2021-12-31","A","0.122602"
"000629","钒钛股份","2022-12-31","A","0.097451"
"000629","钒钛股份","2023-12-31","A","0.084207"
"000630","铜陵有色","2014-12-31","A","0.002959"
"000630","铜陵有色","2015-12-31","A","-0.010141"
"000630","铜陵有色","2016-12-31","A","0.004895"
"000630","铜陵有色","2017-12-31","A","0.012599"
"000630","铜陵有色","2018-12-31","A","0.016009"
"000630","铜陵有色","2019-12-31","A","0.015333"
"000630","铜陵有色","2020-12-31","A","0.014244"
"000630","铜陵有色","2021-12-31","A","0.034569"
"000630","铜陵有色","2022-12-31","A","0.032876"
"000633","合金投资","2014-12-31","A","-0.334906"
"000633","合金投资","2015-12-31","A","-0.919649"
"000633","*ST 合金","2016-12-31","A","0.558937"
"000633","合金投资","2017-12-31","A","-0.369193"
"000633","合金投资","2018-12-31","A","0.011680"
"000633","合金投资","2019-12-31","A","-0.127158"
"000633","合金投资","2020-12-31","A","0.055377"
"000633","合金投资","2021-12-31","A","0.023989"
"000633","合金投资","2022-12-31","A","0.033767"
"000633","合金投资","2023-12-31","A","0.036532"
"000635","英力特","2014-12-31","A","0.033895"
"000635","英力特","2015-12-31","A","0.016730"
"000635","英力特","2016-12-31","A","0.078636"
"000635","英力特","2017-12-31","A","0.069288"
"000635","英力特","2018-12-31","A","0.017652"
"000635","英力特","2019-12-31","A","0.032206"
"000635","英力特","2020-12-31","A","0.046358"
"000635","英力特","2021-12-31","A","0.005361"
"000635","英力特","2022-12-31","A","-0.247903"
"000636","风华高科","2014-12-31","A","0.042365"
"000636","风华高科","2015-12-31","A","0.019080"
"000636","风华高科","2016-12-31","A","0.032711"
"000636","风华高科","2017-12-31","A","0.094663"
"000636","风华高科","2018-12-31","A","0.267992"
"000636","风华高科","2019-12-31","A","0.119291"
"000636","风华高科","2020-12-31","A","0.160642"
"000636","风华高科","2021-12-31","A","0.215190"
"000636","风华高科","2022-12-31","A","0.084579"
"000639","西王食品","2014-12-31","A","0.076934"
"000639","西王食品","2015-12-31","A","0.072910"
"000639","西王食品","2016-12-31","A","0.049204"
"000639","西王食品","2017-12-31","A","0.084207"
"000639","西王食品","2018-12-31","A","0.111887"
"000639","西王食品","2019-12-31","A","-0.193290"
"000639","西王食品","2020-12-31","A","0.068697"
"000639","西王食品","2021-12-31","A","0.043402"
"000639","西王食品","2022-12-31","A","-0.164866"
"000650","仁和药业","2014-12-31","A","0.184331"
"000650","仁和药业","2015-12-31","A","0.221967"
"000650","仁和药业","2016-12-31","A","0.154250"
"000650","仁和药业","2017-12-31","A","0.148250"
"000650","仁和药业","2018-12-31","A","0.170972"
"000650","仁和药业","2019-12-31","A","0.180341"
"000650","仁和药业","2020-12-31","A","0.209569"
"000650","仁和药业","2021-12-31","A","0.210085"
"000650","仁和药业","2022-12-31","A","0.184984"
"000651","格力电器","2014-12-31","A","0.116800"
"000651","格力电器","2015-12-31","A","0.138280"
"000651","格力电器","2016-12-31","A","0.161175"
"000651","格力电器","2017-12-31","A","0.176191"
"000651","格力电器","2018-12-31","A","0.156453"
"000651","格力电器","2019-12-31","A","0.149405"
"000651","格力电器","2020-12-31","A","0.154837"
"000651","格力电器","2021-12-31","A","0.142000"
"000651","格力电器","2022-12-31","A","0.144369"
"000657","中钨高新","2014-12-31","A","-0.003172"
"000657","中钨高新","2015-12-31","A","-0.097528"
"000657","中钨高新","2016-12-31","A","0.005243"
"000657","中钨高新","2017-12-31","A","0.034896"
"000657","中钨高新","2018-12-31","A","0.043561"
"000657","中钨高新","2019-12-31","A","0.036595"
"000657","中钨高新","2020-12-31","A","0.033297"
"000657","中钨高新","2021-12-31","A","0.060562"
"000657","中钨高新","2022-12-31","A","0.054170"
"000659","*ST 中富","2014-12-31","A","-0.001601"
"000659","*ST 中富","2015-12-31","A","-0.027238"
"000659","珠海中富","2016-12-31","A","-0.339387"
"000659","*ST 中富","2017-12-31","A","0.093151"
"000659","珠海中富","2018-12-31","A","0.037558"
"000659","珠海中富","2019-12-31","A","0.060918"
"000659","珠海中富","2020-12-31","A","-0.089513"
"000659","珠海中富","2021-12-31","A","0.055718"
"000659","珠海中富","2022-12-31","A","-0.112519"
"000661","长春高新","2014-12-31","A","0.237262"
"000661","长春高新","2015-12-31","A","0.259955"
"000661","长春高新","2016-12-31","A","0.279525"
"000661","长春高新","2017-12-31","A","0.277503"
"000661","长春高新","2018-12-31","A","0.336074"
"000661","长春高新","2019-12-31","A","0.390059"
"000661","长春高新","2020-12-31","A","0.458918"
"000661","长春高新","2021-12-31","A","0.438780"
"000661","长春高新","2022-12-31","A","0.393426"
"000661","长春高新","2023-12-31","A","0.383636"
"000663","永安林业","2014-12-31","A","-0.083055"
"000663","永安林业","2015-12-31","A","0.050245"
"000663","永安林业","2016-12-31","A","0.069352"
"000663","永安林业","2017-12-31","A","0.095554"
"000663","永安林业","2018-12-31","A","-1.799731"
"000663","永安林业","2019-12-31","A","-0.366918"
"000663","*ST 永林","2020-12-31","A","0.049233"
"000663","永安林业","2021-12-31","A","0.105261"
"000663","永安林业","2022-12-31","A","0.394245"
"000670","盈方微","2014-12-31","A","0.001970"
"000670","盈方微","2015-12-31","A","-0.055573"
"000670","*ST 盈方","2016-12-31","A","0.022527"
"000670","盈方微","2017-12-31","A","-1.347357"
"000670","盈方微","2018-12-31","A","-1.500008"
"000670","*ST 盈方","2019-12-31","A","-49.502129"
"000670","*ST 盈方","2020-12-31","A","0.045359"
"000670","*ST 盈方","2021-12-31","A","0.029365"
"000670","盈方微","2022-12-31","A","0.030117"
"000672","上峰水泥","2014-12-31","A","0.168360"
"000672","上峰水泥","2015-12-31","A","0.007456"
"000672","上峰水泥","2016-12-31","A","0.055254"
"000672","上峰水泥","2017-12-31","A","0.230698"
"000672","上峰水泥","2018-12-31","A","0.373600"
"000672","上峰水泥","2019-12-31","A","0.426350"
"000672","上峰水泥","2020-12-31","A","0.423059"
"000672","上峰水泥","2021-12-31","A","0.334794"
"000672","上峰水泥","2022-12-31","A","0.176250"
"000677","恒天海龙","2014-12-31","A","-0.237072"
